"priority_rank","gene","symbol","module","rank_in_module","MM","GS_AGE","is_GenAge","chromosome","gene_strand","TSS","window_start","window_end","erv_fragment_id","repeat_start","repeat_end","erv_strand","repName","repFamily","repeat_part","percent_divergence","epigenome_support_n","supporting_epigenomes","supported_in_E100","supported_in_E108","consensus_support","enhancer_states","TSS_distance","TSS_direction","signed_TSS_distance","same_strand","proximity_group","is_promoter_ERV_pair","promoter_main_context","overlaps_TSS","overlaps_first_exon","overlaps_other_exon","overlaps_intron","candidate_group","candidate_group_rank"
1,"ENSG00000140464.20","PML","pink",12,0.830825525084923,0.233475522950098,TRUE,"chr15","+",73994673,73894673,74094673,"chr15_74010969_74011302_MLT1K",74010969,74011302,"-","MLT1K","ERVL-MaLR","LTR_or_other",32.9,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",16296,"downstream",16296,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"GenAge_consensus_enhancer_ERV",1
2,"ENSG00000140464.20","PML","pink",12,0.830825525084923,0.233475522950098,TRUE,"chr15","+",73994673,73894673,74094673,"chr15_74006635_74007040_MSTB",74006635,74007040,"-","MSTB","ERVL-MaLR","LTR_or_other",16.2,1,"E100",TRUE,FALSE,FALSE,"EnhA1",11962,"downstream",11962,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"GenAge_enhancer_ERV",2
3,"ENSG00000140464.20","PML","pink",12,0.830825525084923,0.233475522950098,TRUE,"chr15","+",73994673,73894673,74094673,"chr15_74052366_74053880_LTR12C",74052366,74053880,"+","LTR12C","ERV1","LTR_or_other",9.1,1,"E108",FALSE,TRUE,FALSE,"EnhA1;EnhA2",57693,"downstream",57693,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"GenAge_enhancer_ERV",2
4,"ENSG00000287299.1","ENSG00000287299","midnightblue",5,0.764946186078026,0.235519462977617,FALSE,"chr2","-",200477635,200377635,200577635,"chr2_200476473_200477250_LTR1D1",200476473,200477250,"-","LTR1D1","ERV1","LTR_or_other",16.9,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2;EnhG1",385,"downstream",385,TRUE,"within_10kb",TRUE,"intron",FALSE,FALSE,FALSE,TRUE,"promoter_consensus_enhancer_ERV",3
5,"ENSG00000252051.1","RN7SKP276","blue",19,0.873092233041618,0.202491865311049,FALSE,"chr1","-",229410767,229310767,229510767,"chr1_229412418_229412815_LTR7",229412418,229412815,"+","LTR7","ERV1","LTR_or_other",5.3,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",1651,"upstream",-1651,FALSE,"within_10kb",TRUE,"upstream_promoter",FALSE,FALSE,FALSE,FALSE,"promoter_consensus_enhancer_ERV",3
6,"ENSG00000146416.19","AIG1","blue",15,0.876239442387565,0.158807525368561,FALSE,"chr6","+",143060496,142960496,143160496,"chr6_143058930_143059402_LTR12F",143058930,143059402,"+","LTR12F","ERV1","LTR_or_other",10.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2",1094,"upstream",-1094,TRUE,"within_10kb",TRUE,"upstream_promoter",FALSE,FALSE,FALSE,FALSE,"promoter_consensus_enhancer_ERV",3
7,"ENSG00000285564.2","ENSG00000285564","blue",17,0.874341115821784,0.105069608305409,FALSE,"chr6","-",163346744,163246744,163446744,"chr6_163348105_163348568_MLT1D",163348105,163348568,"+","MLT1D","ERVL-MaLR","LTR_or_other",18.8,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2",1361,"upstream",-1361,FALSE,"within_10kb",TRUE,"upstream_promoter",FALSE,FALSE,FALSE,FALSE,"promoter_consensus_enhancer_ERV",3
8,"ENSG00000137309.20","HMGA1","red",21,0.782798292252025,-0.350593495837069,FALSE,"chr6","+",34236873,34136873,34336873,"chr6_34300504_34300649_MLT1L",34300504,34300649,"+","MLT1L","ERVL-MaLR","LTR_or_other",26.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",63631,"downstream",63631,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
9,"ENSG00000137309.20","HMGA1","red",21,0.782798292252025,-0.350593495837069,FALSE,"chr6","+",34236873,34136873,34336873,"chr6_34301278_34301774_MLT1H",34301278,34301774,"+","MLT1H","ERVL-MaLR","LTR_or_other",24.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",64405,"downstream",64405,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
10,"ENSG00000137309.20","HMGA1","red",21,0.782798292252025,-0.350593495837069,FALSE,"chr6","+",34236873,34136873,34336873,"chr6_34319087_34320020_MER21A",34319087,34320020,"-","MER21A","ERVL","LTR_or_other",16.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",82214,"downstream",82214,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
11,"ENSG00000196182.11","STK40","red",2,0.849018504913765,-0.347471820845285,FALSE,"chr1","-",36385924,36285924,36485924,"chr1_36398348_36398373_LTR54",36398348,36398373,"+","LTR54","ERV1","LTR_or_other",14.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",12424,"upstream",-12424,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
12,"ENSG00000159461.15","AMFR","red",6,0.822654727713528,-0.338535050639144,FALSE,"chr16","-",56425545,56325545,56525545,"chr16_56479592_56480032_MLT2F",56479592,56480032,"+","MLT2F","ERVL","LTR_or_other",19.6,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG1",54047,"upstream",-54047,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
13,"ENSG00000159461.15","AMFR","red",6,0.822654727713528,-0.338535050639144,FALSE,"chr16","-",56425545,56325545,56525545,"chr16_56482777_56482970_MLT1J1",56482777,56482970,"+","MLT1J1","ERVL-MaLR","LTR_or_other",20.7,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG1",57232,"upstream",-57232,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
14,"ENSG00000159461.15","AMFR","red",6,0.822654727713528,-0.338535050639144,FALSE,"chr16","-",56425545,56325545,56525545,"chr16_56483467_56483527_MLT1J1",56483467,56483527,"+","MLT1J1","ERVL-MaLR","LTR_or_other",16.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhG1",57922,"upstream",-57922,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
15,"ENSG00000159461.15","AMFR","red",6,0.822654727713528,-0.338535050639144,FALSE,"chr16","-",56425545,56325545,56525545,"chr16_56359586_56360188_LTR49-int",56359586,56360188,"+","LTR49-int","ERV1","internal",23.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",65357,"downstream",65357,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
16,"ENSG00000229152.2","ANKRD10-IT1","greenyellow",18,0.73523184777,0.322680355937556,FALSE,"chr13","-",110899172,110799172,110999172,"chr13_110917362_110917917_MER41A",110917362,110917917,"+","MER41A","ERV1","LTR_or_other",7.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",18190,"upstream",-18190,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
17,"ENSG00000229152.2","ANKRD10-IT1","greenyellow",18,0.73523184777,0.322680355937556,FALSE,"chr13","-",110899172,110799172,110999172,"chr13_110919759_110919984_MLT1C",110919759,110919984,"+","MLT1C","ERVL-MaLR","LTR_or_other",14.7,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2",20587,"upstream",-20587,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
18,"ENSG00000229152.2","ANKRD10-IT1","greenyellow",18,0.73523184777,0.322680355937556,FALSE,"chr13","-",110899172,110799172,110999172,"chr13_110925156_110925699_MER41A",110925156,110925699,"+","MER41A","ERV1","LTR_or_other",8.8,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",25984,"upstream",-25984,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
19,"ENSG00000229152.2","ANKRD10-IT1","greenyellow",18,0.73523184777,0.322680355937556,FALSE,"chr13","-",110899172,110799172,110999172,"chr13_110872228_110872456_MLT1F2",110872228,110872456,"+","MLT1F2","ERVL-MaLR","LTR_or_other",26.7,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",26716,"downstream",26716,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
20,"ENSG00000229152.2","ANKRD10-IT1","greenyellow",18,0.73523184777,0.322680355937556,FALSE,"chr13","-",110899172,110799172,110999172,"chr13_110870853_110871407_PRIMA4_LTR",110870853,110871407,"+","PRIMA4_LTR","ERV1","LTR_or_other",9.6,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",27765,"downstream",27765,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
21,"ENSG00000131408.15","NR1H2","red",23,0.776544055711363,-0.321688365336486,FALSE,"chr19","+",50329653,50229653,50429653,"chr19_50234120_50234268_MLT1C",50234120,50234268,"-","MLT1C","ERVL-MaLR","LTR_or_other",22.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",95385,"upstream",-95385,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
22,"ENSG00000131408.15","NR1H2","red",23,0.776544055711363,-0.321688365336486,FALSE,"chr19","+",50329653,50229653,50429653,"chr19_50233527_50233833_MLT1C",50233527,50233833,"-","MLT1C","ERVL-MaLR","LTR_or_other",22.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",95820,"upstream",-95820,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
23,"ENSG00000100031.19","GGT1","greenyellow",27,0.709415299130616,0.318140983495448,FALSE,"chr22","+",24594811,24494811,24694811,"chr22_24561374_24561474_MLT1B",24561374,24561474,"-","MLT1B","ERVL-MaLR","LTR_or_other",14.7,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG1",33337,"upstream",-33337,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
24,"ENSG00000100031.19","GGT1","greenyellow",27,0.709415299130616,0.318140983495448,FALSE,"chr22","+",24594811,24494811,24694811,"chr22_24551811_24552188_MLT1A1",24551811,24552188,"+","MLT1A1","ERVL-MaLR","LTR_or_other",20.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",42623,"upstream",-42623,TRUE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
25,"ENSG00000204070.10","SYS1","red",19,0.790253146539313,-0.30906814668776,FALSE,"chr20","+",45361937,45261937,45461937,"chr20_45355874_45355924_MLT1H",45355874,45355924,"+","MLT1H","ERVL-MaLR","LTR_or_other",14.3,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",6013,"upstream",-6013,TRUE,"within_10kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
26,"ENSG00000204070.10","SYS1","red",19,0.790253146539313,-0.30906814668776,FALSE,"chr20","+",45361937,45261937,45461937,"chr20_45322957_45323473_MLT1F",45322957,45323473,"+","MLT1F","ERVL-MaLR","LTR_or_other",19.9,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2",38464,"upstream",-38464,TRUE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
27,"ENSG00000204070.10","SYS1","red",19,0.790253146539313,-0.30906814668776,FALSE,"chr20","+",45361937,45261937,45461937,"chr20_45411132_45411368_MLT1J",45411132,45411368,"-","MLT1J","ERVL-MaLR","LTR_or_other",27.3,2,"E100;E108",TRUE,TRUE,TRUE,"EnhG1;EnhG2",49195,"downstream",49195,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
28,"ENSG00000204410.16","MSH5","greenyellow",2,0.799085901683392,0.29775185006286,FALSE,"chr6","+",31739677,31639677,31839677,"chr6_31837600_31837910_MSTA",31837600,31837910,"-","MSTA","ERVL-MaLR","LTR_or_other",14.5,2,"E100;E108",TRUE,TRUE,TRUE,"EnhG1;EnhG2",97923,"downstream",97923,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
29,"ENSG00000182841.13","RRP7BP","greenyellow",15,0.74093566229267,0.293096021333581,FALSE,"chr22","-",42582039,42482039,42682039,"chr22_42677199_42677513_THE1D",42677199,42677513,"+","THE1D","ERVL-MaLR","LTR_or_other",15.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",95160,"upstream",-95160,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
30,"ENSG00000182841.13","RRP7BP","greenyellow",15,0.74093566229267,0.293096021333581,FALSE,"chr22","-",42582039,42482039,42682039,"chr22_42680611_42680977_ERVL-E-int",42680611,42680977,"+","ERVL-E-int","ERVL","internal",29.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",98572,"upstream",-98572,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
31,"ENSG00000126243.9","LRFN3","red",8,0.819547804643716,-0.291055642976653,FALSE,"chr19","+",35935358,35835358,36035358,"chr19_35999156_35999425_LTR16E1",35999156,35999425,"+","LTR16E1","ERVL","LTR_or_other",22.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",63798,"downstream",63798,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
32,"ENSG00000140688.17","RUSF1","greenyellow",3,0.79551634473466,0.284997183241554,FALSE,"chr16","-",31509167,31409167,31609167,"chr16_31452889_31452980_LTR47B4",31452889,31452980,"+","LTR47B4","ERVL","LTR_or_other",9.8,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",56187,"downstream",56187,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
33,"ENSG00000140688.17","RUSF1","greenyellow",3,0.79551634473466,0.284997183241554,FALSE,"chr16","-",31509167,31409167,31609167,"chr16_31431278_31431471_MLT1K",31431278,31431471,"+","MLT1K","ERVL-MaLR","LTR_or_other",28.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",77696,"downstream",77696,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
34,"ENSG00000170919.16","TPT1-AS1","greenyellow",4,0.792252435253589,0.278580021432576,FALSE,"chr13","+",45341345,45241345,45441345,"chr13_45325702_45326193_MLT1H",45325702,45326193,"-","MLT1H","ERVL-MaLR","LTR_or_other",22,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",15152,"upstream",-15152,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
35,"ENSG00000170919.16","TPT1-AS1","greenyellow",4,0.792252435253589,0.278580021432576,FALSE,"chr13","+",45341345,45241345,45441345,"chr13_45385464_45385486_MLT1I",45385464,45385486,"+","MLT1I","ERVL-MaLR","LTR_or_other",28.8,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",44119,"downstream",44119,TRUE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
36,"ENSG00000203761.5","MSTO2P","greenyellow",17,0.736740242908939,0.276331577814602,FALSE,"chr1","+",155745829,155645829,155845829,"chr1_155845121_155845330_MER41B",155845121,155845330,"+","MER41B","ERV1","LTR_or_other",19.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhG1",99292,"downstream",99292,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
37,"ENSG00000116809.12","ZBTB17","red",16,0.793861457571298,-0.275975880590784,FALSE,"chr1","-",15976132,15876132,16076132,"chr1_15952815_15952969_MLT1H",15952815,15952969,"+","MLT1H","ERVL-MaLR","LTR_or_other",31.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",23163,"downstream",23163,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
38,"ENSG00000105171.10","POP4","red",28,0.766878697522235,-0.27401893961655,FALSE,"chr19","+",29606283,29506283,29706283,"chr19_29673301_29673391_LTR16C",29673301,29673391,"+","LTR16C","ERVL","LTR_or_other",25.3,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG2",67018,"downstream",67018,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
39,"ENSG00000105171.10","POP4","red",28,0.766878697522235,-0.27401893961655,FALSE,"chr19","+",29606283,29506283,29706283,"chr19_29673548_29673670_LTR16C",29673548,29673670,"+","LTR16C","ERVL","LTR_or_other",25.3,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG2",67265,"downstream",67265,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
40,"ENSG00000105171.10","POP4","red",28,0.766878697522235,-0.27401893961655,FALSE,"chr19","+",29606283,29506283,29706283,"chr19_29675393_29675514_MLT1K",29675393,29675514,"-","MLT1K","ERVL-MaLR","LTR_or_other",29.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG2",69110,"downstream",69110,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
41,"ENSG00000105171.10","POP4","red",28,0.766878697522235,-0.27401893961655,FALSE,"chr19","+",29606283,29506283,29706283,"chr19_29682746_29682871_MLT1K",29682746,29682871,"+","MLT1K","ERVL-MaLR","LTR_or_other",32.8,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",76463,"downstream",76463,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
42,"ENSG00000100605.17","ITPK1","red",11,0.806390150435206,-0.265868240808662,FALSE,"chr14","-",93116320,93016320,93216320,"chr14_93018026_93018470_LTR33",93018026,93018470,"+","LTR33","ERVL","LTR_or_other",28.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",97850,"downstream",97850,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
43,"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,"chr16","+",66603874,66503874,66703874,"chr16_66517999_66518159_LTR91",66517999,66518159,"-","LTR91","ERVL","LTR_or_other",34.4,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",85715,"upstream",-85715,FALSE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
44,"ENSG00000279744.1","ENSG00000279744","midnightblue",16,0.696354643162743,0.262306068227034,FALSE,"chr17","+",82462601,82362601,82562601,"chr17_82457038_82457193_LTR8B",82457038,82457193,"+","LTR8B","ERV1","LTR_or_other",17.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",5408,"upstream",-5408,TRUE,"within_10kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
45,"ENSG00000279744.1","ENSG00000279744","midnightblue",16,0.696354643162743,0.262306068227034,FALSE,"chr17","+",82462601,82362601,82562601,"chr17_82456170_82456726_LTR8B",82456170,82456726,"+","LTR8B","ERV1","LTR_or_other",17.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",5875,"upstream",-5875,TRUE,"within_10kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
46,"ENSG00000070010.19","UFD1","red",18,0.792970729568532,-0.243584337926498,FALSE,"chr22","-",19479202,19379202,19579202,"chr22_19442521_19442567_MLT1L",19442521,19442567,"-","MLT1L","ERVL-MaLR","LTR_or_other",31.2,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA2;EnhG1",36635,"downstream",36635,TRUE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
47,"ENSG00000108474.17","PIGL","greenyellow",7,0.786807365936996,0.236193281345372,FALSE,"chr17","+",16217209,16117209,16317209,"chr17_16287121_16287229_LTR16E2",16287121,16287229,"+","LTR16E2","ERVL","LTR_or_other",24.8,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",69912,"downstream",69912,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
48,"ENSG00000108474.17","PIGL","greenyellow",7,0.786807365936996,0.236193281345372,FALSE,"chr17","+",16217209,16117209,16317209,"chr17_16287285_16287512_LTR16E2",16287285,16287512,"+","LTR16E2","ERVL","LTR_or_other",26.1,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1;EnhA2",70076,"downstream",70076,TRUE,"50_to_100kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
49,"ENSG00000281026.1","N4BP2L2-IT2","midnightblue",2,0.800384957786534,0.232820016078177,FALSE,"chr13","-",32509395,32409395,32609395,"chr13_32530756_32531300_MLT1F2",32530756,32531300,"+","MLT1F2","ERVL-MaLR","LTR_or_other",24.9,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",21361,"upstream",-21361,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
50,"ENSG00000281026.1","N4BP2L2-IT2","midnightblue",2,0.800384957786534,0.232820016078177,FALSE,"chr13","-",32509395,32409395,32609395,"chr13_32471303_32471903_LTR18B",32471303,32471903,"+","LTR18B","ERVL","LTR_or_other",13.7,2,"E100;E108",TRUE,TRUE,TRUE,"EnhA1",37492,"downstream",37492,FALSE,"10_to_50kb",FALSE,NA,FALSE,FALSE,FALSE,FALSE,"consensus_enhancer_ERV",4
