"gene","symbol","module","rank_in_module","MM","GS_AGE","is_GenAge","promoter_ERV_pair_n","unique_ERV_fragment_n","TSS_overlap_n","first_exon_n","other_exon_n","intron_n","upstream_promoter_n","downstream_promoter_n","same_strand_n","opposite_strand_n","minimum_TSS_distance","ERV_families","ERV_names"
"ENSG00000213906.10","LTB4R2","greenyellow",11,0.758538777938597,0.270211641628516,FALSE,3,3,1,1,0,0,1,0,3,0,0,"ERVL","LTR16E1;LTR42"
"ENSG00000286452.1","ENSG00000286452","blue",6,0.889989984202026,0.161569553034765,FALSE,2,2,1,1,0,0,0,0,2,0,0,"ERV1","LOR1-int;LOR1a"
"ENSG00000185201.18","IFITM2","pink",8,0.847990675889898,0.16997198614401,FALSE,6,6,1,0,0,0,5,0,0,6,0,"ERV1","MER41E;MER4D0;MER4E1"
"ENSG00000142089.17","IFITM3","pink",10,0.842875798588602,0.184193651664017,FALSE,2,2,1,0,0,0,1,0,0,2,0,"ERV1;ERVL-MaLR","LTR71B;MLT1I-int"
"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,7,7,0,0,0,0,7,0,6,1,324,"ERV1;ERVL;ERVL-MaLR","MER65A;MLT2F;MSTA"
"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,5,5,0,0,0,0,5,0,0,5,183,"ERV1;ERVL","LTR62;MER52C"
"ENSG00000142173.16","COL6A2","turquoise",8,0.856360196673964,0.239684683951485,FALSE,3,3,0,0,0,0,3,0,0,3,1175,"ERVL","ERV3-16A3_I-int;LTR16B"
"ENSG00000006042.12","TMEM98","turquoise",10,0.853663988518219,0.207387069348949,FALSE,3,3,0,0,0,0,3,0,3,0,869,"ERV1","HERV4_I-int;MER51A"
"ENSG00000168404.13","MLKL","pink",13,0.824932151555313,0.184558960379314,FALSE,3,3,0,0,0,0,3,0,2,1,682,"ERV1;ERVL","LTR16A1;MER51B"
"ENSG00000287299.1","ENSG00000287299","midnightblue",5,0.764946186078026,0.235519462977617,FALSE,3,3,0,0,0,1,2,0,3,0,385,"ERV1;ERVL-MaLR","LTR1D1;MLT1K"
"ENSG00000168077.14","SCARA3","turquoise",12,0.850596367297371,0.209444731167978,FALSE,2,2,0,0,0,0,2,0,2,0,1053,"ERV1","LTR31"
"ENSG00000246465.1","ENSG00000246465","blue",29,0.861198988248248,0.12734206060401,FALSE,2,2,0,0,0,0,2,0,2,0,893,"ERVL","ERV3-16A3_I-int;LTR16B2"
"ENSG00000179915.25","NRXN1","darkgreen",26,0.733930936161109,0.121830963757736,FALSE,2,2,0,0,0,0,2,0,2,0,18,"ERVL","ERV3-16A3_I-int"
"ENSG00000101084.19","RAB5IF","red",4,0.828274488013281,-0.341661370471259,FALSE,1,1,0,0,0,0,1,0,0,1,1934,"ERV1","LTR49"
"ENSG00000148300.12","REXO4","red",27,0.76924421565004,-0.31981316734837,FALSE,1,1,0,0,0,0,1,0,1,0,368,"ERV1","LTR2"
"ENSG00000182841.13","RRP7BP","greenyellow",15,0.74093566229267,0.293096021333581,FALSE,1,1,0,0,0,0,1,0,1,0,1003,"ERVL-MaLR","MLT1G"
"ENSG00000126243.9","LRFN3","red",8,0.819547804643716,-0.291055642976653,FALSE,1,1,0,0,0,0,1,0,1,0,539,"ERVL","LTR16E1"
"ENSG00000134874.18","DZIP1","turquoise",20,0.842790515486533,0.275945900872101,FALSE,1,1,0,0,0,0,1,0,1,0,1997,"ERV1","MER4CL34"
"ENSG00000139117.14","CPNE8","pink",23,0.807490360732181,0.271938870930878,FALSE,1,1,0,0,0,0,1,0,0,1,1906,"ERVL-MaLR","MLT1C"
"ENSG00000140937.14","CDH11","turquoise",16,0.846504352820555,0.268990517268084,FALSE,1,1,0,0,0,0,1,0,1,0,1257,"ERVL-MaLR","MLT1H"
"ENSG00000100605.17","ITPK1","red",11,0.806390150435206,-0.265868240808662,FALSE,1,1,0,0,0,0,1,0,0,1,406,"ERV1","MER31B"
"ENSG00000164402.14","SEPTIN8","turquoise",23,0.840874534661576,0.232516704371831,FALSE,1,1,0,0,0,0,1,0,0,1,1488,"ERV1","LTR8"
"ENSG00000163565.20","IFI16","pink",1,0.902155806267507,0.213078620348224,FALSE,1,1,0,0,0,0,1,0,1,0,5,"ERVL-MaLR","MSTB"
"ENSG00000252051.1","RN7SKP276","blue",19,0.873092233041618,0.202491865311049,FALSE,1,1,0,0,0,0,1,0,0,1,1651,"ERV1","LTR7"
"ENSG00000205312.8","KRT17P4","darkgreen",28,0.730847316540417,0.184285122470544,FALSE,1,1,0,0,0,0,1,0,1,0,879,"ERVK","LTR14A"
"ENSG00000146416.19","AIG1","blue",15,0.876239442387565,0.158807525368561,FALSE,1,1,0,0,0,0,1,0,1,0,1094,"ERV1","LTR12F"
"ENSG00000133740.11","E2F5","midnightblue",9,0.713269405260272,0.157484440429917,FALSE,1,1,0,0,0,0,1,0,1,0,1709,"ERVL-MaLR","MLT1A"
"ENSG00000145623.13","OSMR","pink",4,0.873798813472658,0.145147195929175,FALSE,1,1,0,0,0,0,1,0,0,1,1797,"ERVL-MaLR","MLT1C"
"ENSG00000097046.13","CDC7","pink",29,0.786200727948064,0.107273761321433,FALSE,1,1,0,0,0,0,1,0,0,1,1262,"ERV1","MER90a"
"ENSG00000285564.2","ENSG00000285564","blue",17,0.874341115821784,0.105069608305409,FALSE,1,1,0,0,0,0,1,0,0,1,1361,"ERVL-MaLR","MLT1D"
"ENSG00000071991.9","CDH19","darkgreen",13,0.809411599667837,0.0996733087817856,FALSE,1,1,0,0,0,0,1,0,1,0,809,"ERV1","MER4-int"
"ENSG00000122477.13","LRRC39","blue",16,0.875744642156014,0.0795547966607825,FALSE,1,1,0,0,0,0,1,0,0,1,1812,"ERVL-MaLR","MLT1N2"
"ENSG00000105695.15","MAG","darkgreen",29,0.727069968459703,0.010156928008427,FALSE,1,1,0,0,0,0,1,0,1,0,1726,"ERVL-MaLR","MLT1B"
