"gene","symbol","module","chromosome","gene_strand","TSS","promoter_start","promoter_end","erv_fragment_id","repeat_start","repeat_end","erv_strand","repName","repFamily","repeat_part","percent_divergence","hub_module","rank_in_module","MM","GS_AGE","is_GenAge"
"ENSG00000286452.1","ENSG00000286452","blue","chr6","+",141403240,141401240,141403739,"chr6_141402823_141403281_LOR1a",141402823,141403281,"+","LOR1a","ERV1","LTR_or_other",11.1,"blue",6,0.889989984202026,0.161569553034765,FALSE
"ENSG00000286452.1","ENSG00000286452","blue","chr6","+",141403240,141401240,141403739,"chr6_141403284_141405210_LOR1-int",141403284,141405210,"+","LOR1-int","ERV1","internal",13.9,"blue",6,0.889989984202026,0.161569553034765,FALSE
"ENSG00000146416.19","AIG1","blue","chr6","+",143060496,143058496,143060995,"chr6_143058930_143059402_LTR12F",143058930,143059402,"+","LTR12F","ERV1","LTR_or_other",10.4,"blue",15,0.876239442387565,0.158807525368561,FALSE
"ENSG00000122477.13","LRRC39","blue","chr1","-",100178273,100177774,100180273,"chr1_100180085_100180244_MLT1N2",100180085,100180244,"+","MLT1N2","ERVL-MaLR","LTR_or_other",30.8,"blue",16,0.875744642156014,0.0795547966607825,FALSE
"ENSG00000285564.2","ENSG00000285564","blue","chr6","-",163346744,163346245,163348744,"chr6_163348105_163348568_MLT1D",163348105,163348568,"+","MLT1D","ERVL-MaLR","LTR_or_other",18.8,"blue",17,0.874341115821784,0.105069608305409,FALSE
"ENSG00000252051.1","RN7SKP276","blue","chr1","-",229410767,229410268,229412767,"chr1_229412418_229412815_LTR7",229412418,229412815,"+","LTR7","ERV1","LTR_or_other",5.3,"blue",19,0.873092233041618,0.202491865311049,FALSE
"ENSG00000246465.1","ENSG00000246465","blue","chr16","-",28287067,28286568,28289067,"chr16_28287960_28288392_LTR16B2",28287960,28288392,"-","LTR16B2","ERVL","LTR_or_other",24.9,"blue",29,0.861198988248248,0.12734206060401,FALSE
"ENSG00000246465.1","ENSG00000246465","blue","chr16","-",28287067,28286568,28289067,"chr16_28288413_28288926_ERV3-16A3_I-int",28288413,28288926,"-","ERV3-16A3_I-int","ERVL","internal",22.9,"blue",29,0.861198988248248,0.12734206060401,FALSE
"ENSG00000071991.9","CDH19","darkgreen","chr18","-",66604138,66603639,66606138,"chr18_66604947_66605002_MER4-int",66604947,66605002,"-","MER4-int","ERV1","internal",15.4,"darkgreen",13,0.809411599667837,0.0996733087817856,FALSE
"ENSG00000179915.25","NRXN1","darkgreen","chr2","-",51225575,51225076,51227575,"chr2_51225593_51225757_ERV3-16A3_I-int",51225593,51225757,"-","ERV3-16A3_I-int","ERVL","internal",29.8,"darkgreen",26,0.733930936161109,0.121830963757736,FALSE
"ENSG00000179915.25","NRXN1","darkgreen","chr2","-",51225575,51225076,51227575,"chr2_51226119_51228742_ERV3-16A3_I-int",51226119,51228742,"-","ERV3-16A3_I-int","ERVL","internal",31.5,"darkgreen",26,0.733930936161109,0.121830963757736,FALSE
"ENSG00000205312.8","KRT17P4","darkgreen","chr17","-",16851908,16851409,16853908,"chr17_16852787_16853018_LTR14A",16852787,16853018,"-","LTR14A","ERVK","LTR_or_other",5.5,"darkgreen",28,0.730847316540417,0.184285122470544,FALSE
"ENSG00000105695.15","MAG","darkgreen","chr19","+",35292125,35290125,35292624,"chr19_35290333_35290399_MLT1B",35290333,35290399,"+","MLT1B","ERVL-MaLR","LTR_or_other",23.2,"darkgreen",29,0.727069968459703,0.010156928008427,FALSE
"ENSG00000213906.10","LTB4R2","greenyellow","chr14","+",24309125,24307125,24309624,"chr14_24308662_24308745_LTR16E1",24308662,24308745,"+","LTR16E1","ERVL","LTR_or_other",20.2,"greenyellow",11,0.758538777938597,0.270211641628516,FALSE
"ENSG00000213906.10","LTB4R2","greenyellow","chr14","+",24309125,24307125,24309624,"chr14_24308793_24309154_LTR42",24308793,24309154,"+","LTR42","ERVL","LTR_or_other",15.3,"greenyellow",11,0.758538777938597,0.270211641628516,FALSE
"ENSG00000213906.10","LTB4R2","greenyellow","chr14","+",24309125,24307125,24309624,"chr14_24309148_24309370_LTR16E1",24309148,24309370,"+","LTR16E1","ERVL","LTR_or_other",22.4,"greenyellow",11,0.758538777938597,0.270211641628516,FALSE
"ENSG00000182841.13","RRP7BP","greenyellow","chr22","-",42582039,42581540,42584039,"chr22_42583042_42583237_MLT1G",42583042,42583237,"-","MLT1G","ERVL-MaLR","LTR_or_other",25.6,"greenyellow",15,0.74093566229267,0.293096021333581,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118589487_118589893_MLT2F",118589487,118589893,"+","MLT2F","ERVL","LTR_or_other",22.5,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118590186_118590225_MLT2F",118590186,118590225,"+","MLT2F","ERVL","LTR_or_other",22.5,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118590226_118590628_MSTA",118590226,118590628,"+","MSTA","ERVL-MaLR","LTR_or_other",12.1,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118590629_118590733_MLT2F",118590629,118590733,"+","MLT2F","ERVL","LTR_or_other",22.5,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118590734_118591172_MER65A",118590734,118591172,"-","MER65A","ERV1","LTR_or_other",15.2,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118591173_118591203_MLT2F",118591173,118591203,"+","MLT2F","ERVL","LTR_or_other",22.5,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000260404.4","ENSG00000260404","greenyellow","chr4","+",118591719,118589719,118592218,"chr4_118591354_118591395_MLT2F",118591354,118591395,"+","MLT2F","ERVL","LTR_or_other",9.5,"greenyellow",26,0.711071645163522,0.293568895753421,FALSE
"ENSG00000287299.1","ENSG00000287299","midnightblue","chr2","-",200477635,200477136,200479635,"chr2_200476473_200477250_LTR1D1",200476473,200477250,"-","LTR1D1","ERV1","LTR_or_other",16.9,"midnightblue",5,0.764946186078026,0.235519462977617,FALSE
"ENSG00000287299.1","ENSG00000287299","midnightblue","chr2","-",200477635,200477136,200479635,"chr2_200478776_200478894_MLT1K",200478776,200478894,"-","MLT1K","ERVL-MaLR","LTR_or_other",26.7,"midnightblue",5,0.764946186078026,0.235519462977617,FALSE
"ENSG00000287299.1","ENSG00000287299","midnightblue","chr2","-",200477635,200477136,200479635,"chr2_200479203_200479568_MLT1K",200479203,200479568,"-","MLT1K","ERVL-MaLR","LTR_or_other",26.7,"midnightblue",5,0.764946186078026,0.235519462977617,FALSE
"ENSG00000133740.11","E2F5","midnightblue","chr8","+",85177154,85175154,85177653,"chr8_85175097_85175445_MLT1A",85175097,85175445,"+","MLT1A","ERVL-MaLR","LTR_or_other",21.4,"midnightblue",9,0.713269405260272,0.157484440429917,FALSE
"ENSG00000163565.20","IFI16","pink","chr1","+",158999968,158997968,159000467,"chr1_158999860_158999963_MSTB",158999860,158999963,"+","MSTB","ERVL-MaLR","LTR_or_other",13.6,"pink",1,0.902155806267507,0.213078620348224,FALSE
"ENSG00000145623.13","OSMR","pink","chr5","+",38845858,38843858,38846357,"chr5_38843659_38844061_MLT1C",38843659,38844061,"-","MLT1C","ERVL-MaLR","LTR_or_other",21,"pink",4,0.873798813472658,0.145147195929175,FALSE
"ENSG00000185201.18","IFITM2","pink","chr11","+",303655,301655,304154,"chr11_301436_301805_MER4E1",301436,301805,"-","MER4E1","ERV1","LTR_or_other",8.2,"pink",8,0.847990675889898,0.16997198614401,FALSE
"ENSG00000185201.18","IFITM2","pink","chr11","+",303655,301655,304154,"chr11_302428_302749_MER4E1",302428,302749,"-","MER4E1","ERV1","LTR_or_other",8.2,"pink",8,0.847990675889898,0.16997198614401,FALSE
"ENSG00000185201.18","IFITM2","pink","chr11","+",303655,301655,304154,"chr11_302904_303001_MER4E1",302904,303001,"-","MER4E1","ERV1","LTR_or_other",11.2,"pink",8,0.847990675889898,0.16997198614401,FALSE
"ENSG00000185201.18","IFITM2","pink","chr11","+",303655,301655,304154,"chr11_303005_303071_MER4D0",303005,303071,"-","MER4D0","ERV1","LTR_or_other",18.2,"pink",8,0.847990675889898,0.16997198614401,FALSE
"ENSG00000185201.18","IFITM2","pink","chr11","+",303655,301655,304154,"chr11_303072_303210_MER41E",303072,303210,"-","MER41E","ERV1","LTR_or_other",16.2,"pink",8,0.847990675889898,0.16997198614401,FALSE
"ENSG00000185201.18","IFITM2","pink","chr11","+",303655,301655,304154,"chr11_303522_303699_MER41E",303522,303699,"-","MER41E","ERV1","LTR_or_other",16.2,"pink",8,0.847990675889898,0.16997198614401,FALSE
"ENSG00000142089.17","IFITM3","pink","chr11","-",329475,328976,331475,"chr11_329237_329833_LTR71B",329237,329833,"+","LTR71B","ERV1","LTR_or_other",9.9,"pink",10,0.842875798588602,0.184193651664017,FALSE
"ENSG00000142089.17","IFITM3","pink","chr11","-",329475,328976,331475,"chr11_331129_331255_MLT1I-int",331129,331255,"+","MLT1I-int","ERVL-MaLR","internal",31.5,"pink",10,0.842875798588602,0.184193651664017,FALSE
"ENSG00000168404.13","MLKL","pink","chr16","-",74700960,74700461,74702960,"chr16_74701642_74702046_MER51B",74701642,74702046,"+","MER51B","ERV1","LTR_or_other",12.3,"pink",13,0.824932151555313,0.184558960379314,FALSE
"ENSG00000168404.13","MLKL","pink","chr16","-",74700960,74700461,74702960,"chr16_74702050_74702136_LTR16A1",74702050,74702136,"-","LTR16A1","ERVL","LTR_or_other",20.2,"pink",13,0.824932151555313,0.184558960379314,FALSE
"ENSG00000168404.13","MLKL","pink","chr16","-",74700960,74700461,74702960,"chr16_74702183_74702293_LTR16A1",74702183,74702293,"-","LTR16A1","ERVL","LTR_or_other",22.4,"pink",13,0.824932151555313,0.184558960379314,FALSE
"ENSG00000139117.14","CPNE8","pink","chr12","-",38907430,38906931,38909430,"chr12_38909336_38909639_MLT1C",38909336,38909639,"+","MLT1C","ERVL-MaLR","LTR_or_other",26.6,"pink",23,0.807490360732181,0.271938870930878,FALSE
"ENSG00000097046.13","CDC7","pink","chr1","+",91500851,91498851,91501350,"chr1_91498984_91499589_MER90a",91498984,91499589,"-","MER90a","ERV1","LTR_or_other",16.7,"pink",29,0.786200727948064,0.107273761321433,FALSE
"ENSG00000101084.19","RAB5IF","red","chr20","+",36605779,36603779,36606278,"chr20_36603792_36603845_LTR49",36603792,36603845,"-","LTR49","ERV1","LTR_or_other",18.4,"red",4,0.828274488013281,-0.341661370471259,FALSE
"ENSG00000126243.9","LRFN3","red","chr19","+",35935358,35933358,35935857,"chr19_35934749_35934819_LTR16E1",35934749,35934819,"+","LTR16E1","ERVL","LTR_or_other",25,"red",8,0.819547804643716,-0.291055642976653,FALSE
"ENSG00000100605.17","ITPK1","red","chr14","-",93116320,93115821,93118320,"chr14_93116726_93116878_MER31B",93116726,93116878,"+","MER31B","ERV1","LTR_or_other",15.1,"red",11,0.806390150435206,-0.265868240808662,FALSE
"ENSG00000148300.12","REXO4","red","chr9","-",133418096,133417597,133420096,"chr9_133418464_133418920_LTR2",133418464,133418920,"-","LTR2","ERV1","LTR_or_other",6.6,"red",27,0.76924421565004,-0.31981316734837,FALSE
"ENSG00000142173.16","COL6A2","turquoise","chr21","+",46098112,46096112,46098611,"chr21_46095504_46096233_ERV3-16A3_I-int",46095504,46096233,"-","ERV3-16A3_I-int","ERVL","internal",31.7,"turquoise",8,0.856360196673964,0.239684683951485,FALSE
"ENSG00000142173.16","COL6A2","turquoise","chr21","+",46098112,46096112,46098611,"chr21_46096357_46096492_ERV3-16A3_I-int",46096357,46096492,"-","ERV3-16A3_I-int","ERVL","internal",32.1,"turquoise",8,0.856360196673964,0.239684683951485,FALSE
"ENSG00000142173.16","COL6A2","turquoise","chr21","+",46098112,46096112,46098611,"chr21_46096533_46096937_LTR16B",46096533,46096937,"-","LTR16B","ERVL","LTR_or_other",28.7,"turquoise",8,0.856360196673964,0.239684683951485,FALSE
"ENSG00000006042.12","TMEM98","turquoise","chr17","+",32927910,32925910,32928409,"chr17_32925577_32925979_HERV4_I-int",32925577,32925979,"+","HERV4_I-int","ERV1","internal",10.2,"turquoise",10,0.853663988518219,0.207387069348949,FALSE
"ENSG00000006042.12","TMEM98","turquoise","chr17","+",32927910,32925910,32928409,"chr17_32925980_32926687_MER51A",32925980,32926687,"+","MER51A","ERV1","LTR_or_other",10.3,"turquoise",10,0.853663988518219,0.207387069348949,FALSE
"ENSG00000006042.12","TMEM98","turquoise","chr17","+",32927910,32925910,32928409,"chr17_32927012_32927041_MER51A",32927012,32927041,"+","MER51A","ERV1","LTR_or_other",10.3,"turquoise",10,0.853663988518219,0.207387069348949,FALSE
"ENSG00000168077.14","SCARA3","turquoise","chr8","+",27633868,27631868,27634367,"chr8_27632171_27632217_LTR31",27632171,27632217,"+","LTR31","ERV1","LTR_or_other",16.6,"turquoise",12,0.850596367297371,0.209444731167978,FALSE
"ENSG00000168077.14","SCARA3","turquoise","chr8","+",27633868,27631868,27634367,"chr8_27632246_27632815_LTR31",27632246,27632815,"+","LTR31","ERV1","LTR_or_other",16.6,"turquoise",12,0.850596367297371,0.209444731167978,FALSE
"ENSG00000140937.14","CDH11","turquoise","chr16","-",65126112,65125613,65128112,"chr16_65127369_65127706_MLT1H",65127369,65127706,"-","MLT1H","ERVL-MaLR","LTR_or_other",31.1,"turquoise",16,0.846504352820555,0.268990517268084,FALSE
"ENSG00000134874.18","DZIP1","turquoise","chr13","-",95644706,95644207,95646706,"chr13_95646703_95646717_MER4CL34",95646703,95646717,"-","MER4CL34","ERV1","LTR_or_other",14.5,"turquoise",20,0.842790515486533,0.275945900872101,FALSE
"ENSG00000164402.14","SEPTIN8","turquoise","chr5","-",132807241,132806742,132809241,"chr5_132808729_132809429_LTR8",132808729,132809429,"+","LTR8","ERV1","LTR_or_other",11.3,"turquoise",23,0.840874534661576,0.232516704371831,FALSE
"ENSG00000140931.20","CMTM3","turquoise","chr16","+",66603874,66601874,66604373,"chr16_66601161_66602054_MER52C",66601161,66602054,"-","MER52C","ERV1","LTR_or_other",16.7,"turquoise",30,0.833579629373121,0.26502718364569,FALSE
"ENSG00000140931.20","CMTM3","turquoise","chr16","+",66603874,66601874,66604373,"chr16_66602077_66602114_LTR62",66602077,66602114,"-","LTR62","ERVL","LTR_or_other",13.6,"turquoise",30,0.833579629373121,0.26502718364569,FALSE
"ENSG00000140931.20","CMTM3","turquoise","chr16","+",66603874,66601874,66604373,"chr16_66602417_66602525_LTR62",66602417,66602525,"-","LTR62","ERVL","LTR_or_other",13.6,"turquoise",30,0.833579629373121,0.26502718364569,FALSE
"ENSG00000140931.20","CMTM3","turquoise","chr16","+",66603874,66601874,66604373,"chr16_66602845_66603279_LTR62",66602845,66603279,"-","LTR62","ERVL","LTR_or_other",13.6,"turquoise",30,0.833579629373121,0.26502718364569,FALSE
"ENSG00000140931.20","CMTM3","turquoise","chr16","+",66603874,66601874,66604373,"chr16_66603587_66603691_LTR62",66603587,66603691,"-","LTR62","ERVL","LTR_or_other",13.6,"turquoise",30,0.833579629373121,0.26502718364569,FALSE
